freq_hz,coherence
0.000000,0.022263
1.220703,0.001754
2.441406,0.052056
3.662109,0.028157
4.882812,0.039724
6.103516,0.001262
7.324219,0.023898
8.544922,0.006945
9.765625,0.004320
10.986328,0.013930
12.207031,0.003743
13.427734,0.005414
14.648438,0.010509
15.869141,0.001355
17.089844,0.003906
18.310547,0.047709
19.531250,0.000723
20.751953,0.037936
21.972656,0.002655
23.193359,0.047684
24.414062,0.058524
25.634766,0.013114
26.855469,0.007036
28.076172,0.011667
29.296875,0.012150
30.517578,0.003882
31.738281,0.005566
32.958984,0.005103
34.179688,0.025049
35.400391,0.033852
36.621094,0.034163
37.841797,0.002175
39.062500,0.029089
40.283203,0.036491
41.503906,0.011774
42.724609,0.026346
43.945312,0.002238
45.166016,0.026997
46.386719,0.037399
47.607422,0.027538
48.828125,0.007433
50.048828,0.000474
51.269531,0.023475
52.490234,0.032226
53.710938,0.018772
54.931641,0.011423
56.152344,0.003123
57.373047,0.017799
58.593750,0.034958
59.814453,0.076719
61.035156,0.000943
62.255859,0.006124
63.476562,0.025016
64.697266,0.005213
65.917969,0.002801
67.138672,0.007496
68.359375,0.046801
69.580078,0.040056
70.800781,0.015682
72.021484,0.075585
73.242188,0.378324
74.462891,0.219766
75.683594,0.011743
76.904297,0.027701
78.125000,0.012834
79.345703,0.040419
80.566406,0.004010
81.787109,0.010085
83.007812,0.082346
84.228516,0.023821
85.449219,0.076585
86.669922,0.062433
87.890625,0.018269
89.111328,0.012717
90.332031,0.039117
91.552734,0.003742
92.773438,0.019445
93.994141,0.009969
95.214844,0.011672
96.435547,0.093658
97.656250,0.126870
98.876953,0.048304
100.097656,0.001280
101.318359,0.015003
102.539062,0.037550
103.759766,0.014425
104.980469,0.025260
106.201172,0.094105
107.421875,0.029009
108.642578,0.053826
109.863281,0.086710
111.083984,0.008344
112.304688,0.007861
113.525391,0.029017
114.746094,0.038845
115.966797,0.045247
117.187500,0.059618
118.408203,0.069082
119.628906,0.012849
120.849609,0.002310
122.070312,0.008429
123.291016,0.134527
124.511719,0.118841
125.732422,0.025609
126.953125,0.012114
128.173828,0.053087
129.394531,0.076309
130.615234,0.275164
131.835938,0.222120
133.056641,0.004302
134.277344,0.000408
135.498047,0.006545
136.718750,0.012763
137.939453,0.027042
139.160156,0.043136
140.380859,0.001527
141.601562,0.034944
142.822266,0.015039
144.042969,0.006979
145.263672,0.019742
146.484375,0.045859
147.705078,0.104740
148.925781,0.089139
150.146484,0.007794
151.367188,0.007955
152.587891,0.014732
153.808594,0.015130
155.029297,0.119333
156.250000,0.058382
157.470703,0.103388
158.691406,0.079095
159.912109,0.058418
161.132812,0.072821
162.353516,0.049080
163.574219,0.010947
164.794922,0.022291
166.015625,0.020975
167.236328,0.026895
168.457031,0.003126
169.677734,0.025323
170.898438,0.071391
172.119141,0.045523
173.339844,0.053978
174.560547,0.017852
175.781250,0.001750
177.001953,0.017717
178.222656,0.013072
179.443359,0.006599
180.664062,0.036187
181.884766,0.033075
183.105469,0.013885
184.326172,0.009407
185.546875,0.005754
186.767578,0.001916
187.988281,0.007855
189.208984,0.020489
190.429688,0.001402
191.650391,0.006108
192.871094,0.035799
194.091797,0.018154
195.312500,0.005826
196.533203,0.012728
197.753906,0.023082
198.974609,0.024963
200.195312,0.016410
201.416016,0.013377
202.636719,0.016670
203.857422,0.004352
205.078125,0.008533
206.298828,0.021356
207.519531,0.015836
208.740234,0.054141
209.960938,0.037096
211.181641,0.004098
212.402344,0.001619
213.623047,0.002493
214.843750,0.013281
216.064453,0.030413
217.285156,0.028600
218.505859,0.005587
219.726562,0.027566
220.947266,0.067142
222.167969,0.018424
223.388672,0.011085
224.609375,0.011277
225.830078,0.006522
227.050781,0.006931
228.271484,0.034018
229.492188,0.010234
230.712891,0.010882
231.933594,0.007557
233.154297,0.029222
234.375000,0.018735
235.595703,0.034078
236.816406,0.005629
238.037109,0.000272
239.257812,0.033116
240.478516,0.053174
241.699219,0.003894
242.919922,0.004430
244.140625,0.035250
245.361328,0.090476
246.582031,0.022082
247.802734,0.013739
249.023438,0.001375
250.244141,0.037492
251.464844,0.018063
252.685547,0.000989
253.906250,0.010586
255.126953,0.015053
256.347656,0.003327
257.568359,0.001599
258.789062,0.006711
260.009766,0.098174
261.230469,0.046028
262.451172,0.046566
263.671875,0.011742
264.892578,0.007100
266.113281,0.005006
267.333984,0.024715
268.554688,0.044574
269.775391,0.017336
270.996094,0.021869
272.216797,0.005356
273.437500,0.008410
274.658203,0.020112
275.878906,0.037121
277.099609,0.034369
278.320312,0.021555
279.541016,0.059918
280.761719,0.041408
281.982422,0.003125
283.203125,0.012480
284.423828,0.000545
285.644531,0.024276
286.865234,0.070384
288.085938,0.009935
289.306641,0.004483
290.527344,0.018948
291.748047,0.004774
292.968750,0.070683
294.189453,0.019248
295.410156,0.004155
296.630859,0.000108
297.851562,0.007961
299.072266,0.029848
300.292969,0.019744
301.513672,0.010770
302.734375,0.028706
303.955078,0.004663
305.175781,0.055253
306.396484,0.008539
307.617188,0.057648
308.837891,0.030237
310.058594,0.013361
311.279297,0.023089
312.500000,0.064289
313.720703,0.037330
314.941406,0.004995
316.162109,0.003641
317.382812,0.022903
318.603516,0.021313
319.824219,0.002982
321.044922,0.015637
322.265625,0.039549
323.486328,0.010377
324.707031,0.000444
325.927734,0.001343
327.148438,0.012865
328.369141,0.022133
329.589844,0.015024
330.810547,0.034626
332.031250,0.067173
333.251953,0.048979
334.472656,0.018155
335.693359,0.005924
336.914062,0.018351
338.134766,0.013161
339.355469,0.005695
340.576172,0.004562
341.796875,0.005198
343.017578,0.015580
344.238281,0.009403
345.458984,0.020844
346.679688,0.003405
347.900391,0.009562
349.121094,0.037055
350.341797,0.010569
351.562500,0.139992
352.783203,0.133693
354.003906,0.007134
355.224609,0.028642
356.445312,0.007706
357.666016,0.019549
358.886719,0.078386
360.107422,0.004333
361.328125,0.025385
362.548828,0.001000
363.769531,0.035449
364.990234,0.022001
366.210938,0.000212
367.431641,0.012285
368.652344,0.004028
369.873047,0.039492
371.093750,0.008368
372.314453,0.038919
373.535156,0.052806
374.755859,0.016716
375.976562,0.036775
377.197266,0.000326
378.417969,0.000551
379.638672,0.006450
380.859375,0.036497
382.080078,0.039087
383.300781,0.000667
384.521484,0.007908
385.742188,0.001298
386.962891,0.021518
388.183594,0.014888
389.404297,0.015623
390.625000,0.014502
391.845703,0.025743
393.066406,0.012334
394.287109,0.014951
395.507812,0.050160
396.728516,0.030962
397.949219,0.025931
399.169922,0.009127
400.390625,0.017386
401.611328,0.018176
402.832031,0.031647
404.052734,0.010545
405.273438,0.038937
406.494141,0.047613
407.714844,0.041221
408.935547,0.005492
410.156250,0.027209
411.376953,0.011085
412.597656,0.004637
413.818359,0.017857
415.039062,0.009836
416.259766,0.015084
417.480469,0.000389
418.701172,0.028614
419.921875,0.037413
421.142578,0.051291
422.363281,0.050616
423.583984,0.006111
424.804688,0.032198
426.025391,0.004051
427.246094,0.025469
428.466797,0.064883
429.687500,0.015544
430.908203,0.022000
432.128906,0.008849
433.349609,0.051787
434.570312,0.118823
435.791016,0.051610
437.011719,0.008255
438.232422,0.015210
439.453125,0.092232
440.673828,0.147706
441.894531,0.009547
443.115234,0.010171
444.335938,0.023853
445.556641,0.067451
446.777344,0.063740
447.998047,0.051459
449.218750,0.036582
450.439453,0.003322
451.660156,0.025179
452.880859,0.063692
454.101562,0.025843
455.322266,0.008808
456.542969,0.036503
457.763672,0.012969
458.984375,0.053540
460.205078,0.023628
461.425781,0.017648
462.646484,0.014553
463.867188,0.006950
465.087891,0.034153
466.308594,0.018625
467.529297,0.046612
468.750000,0.043404
469.970703,0.026282
471.191406,0.000313
472.412109,0.005466
473.632812,0.007104
474.853516,0.019704
476.074219,0.014251
477.294922,0.100459
478.515625,0.106641
479.736328,0.121146
480.957031,0.037748
482.177734,0.022237
483.398438,0.016299
484.619141,0.015274
485.839844,0.005587
487.060547,0.019831
488.281250,0.085625
489.501953,0.072301
490.722656,0.002721
491.943359,0.001203
493.164062,0.022370
494.384766,0.036179
495.605469,0.008716
496.826172,0.046301
498.046875,0.012848
499.267578,0.001643
500.488281,0.002027
501.708984,0.004242
502.929688,0.012465
504.150391,0.007661
505.371094,0.005124
506.591797,0.006131
507.812500,0.018161
509.033203,0.017194
510.253906,0.020273
511.474609,0.033557
512.695312,0.000216
513.916016,0.003108
515.136719,0.004328
516.357422,0.018046
517.578125,0.008610
518.798828,0.006193
520.019531,0.015457
521.240234,0.040850
522.460938,0.004855
523.681641,0.078523
524.902344,0.079963
526.123047,0.064502
527.343750,0.009873
528.564453,0.010766
529.785156,0.001694
531.005859,0.010641
532.226562,0.007806
533.447266,0.023413
534.667969,0.008414
535.888672,0.002683
537.109375,0.004242
538.330078,0.037349
539.550781,0.012659
540.771484,0.000189
541.992188,0.025023
543.212891,0.018214
544.433594,0.041060
545.654297,0.003926
546.875000,0.011910
548.095703,0.066281
549.316406,0.091922
550.537109,0.019046
551.757812,0.015751
552.978516,0.059247
554.199219,0.008274
555.419922,0.054355
556.640625,0.092799
557.861328,0.007113
559.082031,0.022778
560.302734,0.019174
561.523438,0.035845
562.744141,0.023192
563.964844,0.020925
565.185547,0.037890
566.406250,0.027068
567.626953,0.032467
568.847656,0.001906
570.068359,0.001954
571.289062,0.017942
572.509766,0.054027
573.730469,0.003705
574.951172,0.006452
576.171875,0.013701
577.392578,0.007478
578.613281,0.012524
579.833984,0.005503
581.054688,0.005324
582.275391,0.048346
583.496094,0.039678
584.716797,0.002493
585.937500,0.053066
587.158203,0.013547
588.378906,0.017115
589.599609,0.019742
590.820312,0.014577
592.041016,0.001583
593.261719,0.032746
594.482422,0.035359
595.703125,0.082722
596.923828,0.071172
598.144531,0.034372
599.365234,0.000169
600.585938,0.025698
601.806641,0.038255
603.027344,0.003054
604.248047,0.023697
605.468750,0.007793
606.689453,0.038069
607.910156,0.046176
609.130859,0.020990
610.351562,0.033861
611.572266,0.006110
612.792969,0.006610
614.013672,0.007420
615.234375,0.007490
616.455078,0.002845
617.675781,0.004385
618.896484,0.019530
620.117188,0.052741
621.337891,0.047483
622.558594,0.031592
623.779297,0.073436
625.000000,0.025206
626.220703,0.019451
627.441406,0.033691
628.662109,0.008126
629.882812,0.007808
631.103516,0.006351
632.324219,0.017800
633.544922,0.031622
634.765625,0.011112
635.986328,0.001856
637.207031,0.007162
638.427734,0.024440
639.648438,0.034301
640.869141,0.031004
642.089844,0.007997
643.310547,0.045186
644.531250,0.033532
645.751953,0.002046
646.972656,0.025821
648.193359,0.008774
649.414062,0.023374
650.634766,0.008668
651.855469,0.031970
653.076172,0.053677
654.296875,0.018033
655.517578,0.002214
656.738281,0.020175
657.958984,0.021558
659.179688,0.029138
660.400391,0.075907
661.621094,0.026124
662.841797,0.016054
664.062500,0.021447
665.283203,0.006734
666.503906,0.003075
667.724609,0.041146
668.945312,0.046362
670.166016,0.010025
671.386719,0.030180
672.607422,0.019656
673.828125,0.008132
675.048828,0.050262
676.269531,0.062444
677.490234,0.000521
678.710938,0.007564
679.931641,0.007766
681.152344,0.005535
682.373047,0.051557
683.593750,0.002031
684.814453,0.002749
686.035156,0.015885
687.255859,0.040715
688.476562,0.011254
689.697266,0.003197
690.917969,0.022935
692.138672,0.010148
693.359375,0.016992
694.580078,0.020451
695.800781,0.001209
697.021484,0.041071
698.242188,0.010316
699.462891,0.007470
700.683594,0.073181
701.904297,0.063862
703.125000,0.030220
704.345703,0.000605
705.566406,0.025264
706.787109,0.049387
708.007812,0.016809
709.228516,0.002789
710.449219,0.047740
711.669922,0.001138
712.890625,0.019401
714.111328,0.005268
715.332031,0.003084
716.552734,0.014993
717.773438,0.018421
718.994141,0.038178
720.214844,0.039109
721.435547,0.054211
722.656250,0.005838
723.876953,0.020487
725.097656,0.016325
726.318359,0.020519
727.539062,0.025942
728.759766,0.034516
729.980469,0.008588
731.201172,0.026803
732.421875,0.014761
733.642578,0.056034
734.863281,0.057062
736.083984,0.045991
737.304688,0.000953
738.525391,0.011229
739.746094,0.009046
740.966797,0.031709
742.187500,0.005644
743.408203,0.008493
744.628906,0.022218
745.849609,0.003852
747.070312,0.011637
748.291016,0.075024
749.511719,0.006028
750.732422,0.024925
751.953125,0.066238
753.173828,0.014804
754.394531,0.038234
755.615234,0.002785
756.835938,0.009562
758.056641,0.097535
759.277344,0.043853
760.498047,0.029537
761.718750,0.007164
762.939453,0.006282
764.160156,0.014684
765.380859,0.005544
766.601562,0.058205
767.822266,0.014580
769.042969,0.051552
770.263672,0.045537
771.484375,0.065392
772.705078,0.046153
773.925781,0.028998
775.146484,0.002227
776.367188,0.042298
777.587891,0.017301
778.808594,0.004100
780.029297,0.009448
781.250000,0.018016
782.470703,0.132308
783.691406,0.142998
784.912109,0.020743
786.132812,0.016024
787.353516,0.013624
788.574219,0.076656
789.794922,0.010588
791.015625,0.012586
792.236328,0.106993
793.457031,0.034489
794.677734,0.012549
795.898438,0.001846
797.119141,0.004441
798.339844,0.055354
799.560547,0.029549
800.781250,0.067322
802.001953,0.109781
803.222656,0.062910
804.443359,0.005113
805.664062,0.021501
806.884766,0.016037
808.105469,0.005634
809.326172,0.024706
810.546875,0.065345
811.767578,0.013433
812.988281,0.010059
814.208984,0.005710
815.429688,0.008081
816.650391,0.047280
817.871094,0.032004
819.091797,0.028972
820.312500,0.006161
821.533203,0.114865
822.753906,0.108005
823.974609,0.076662
825.195312,0.045253
826.416016,0.082752
827.636719,0.044068
828.857422,0.042994
830.078125,0.003695
831.298828,0.024338
832.519531,0.044525
833.740234,0.051715
834.960938,0.009392
836.181641,0.003446
837.402344,0.004036
838.623047,0.080981
839.843750,0.028801
841.064453,0.011062
842.285156,0.007550
843.505859,0.000801
844.726562,0.033450
845.947266,0.079229
847.167969,0.044391
848.388672,0.013199
849.609375,0.021407
850.830078,0.009367
852.050781,0.002436
853.271484,0.057314
854.492188,0.026026
855.712891,0.006151
856.933594,0.050747
858.154297,0.036826
859.375000,0.029112
860.595703,0.001092
861.816406,0.006038
863.037109,0.039168
864.257812,0.019227
865.478516,0.011011
866.699219,0.035140
867.919922,0.060744
869.140625,0.028017
870.361328,0.039964
871.582031,0.030182
872.802734,0.011636
874.023438,0.049429
875.244141,0.003567
876.464844,0.045974
877.685547,0.011246
878.906250,0.052784
880.126953,0.048901
881.347656,0.003800
882.568359,0.000651
883.789062,0.000117
885.009766,0.041623
886.230469,0.017901
887.451172,0.004658
888.671875,0.010575
889.892578,0.099603
891.113281,0.123514
892.333984,0.045623
893.554688,0.000739
894.775391,0.017593
895.996094,0.007496
897.216797,0.017406
898.437500,0.036059
899.658203,0.104354
900.878906,0.035675
902.099609,0.023715
903.320312,0.001895
904.541016,0.002851
905.761719,0.002281
906.982422,0.018178
908.203125,0.010757
909.423828,0.004132
910.644531,0.025218
911.865234,0.111498
913.085938,0.117271
914.306641,0.014507
915.527344,0.012528
916.748047,0.018038
917.968750,0.008262
919.189453,0.006932
920.410156,0.024944
921.630859,0.017276
922.851562,0.002864
924.072266,0.032805
925.292969,0.099628
926.513672,0.041826
927.734375,0.036334
928.955078,0.063446
930.175781,0.002406
931.396484,0.038212
932.617188,0.007890
933.837891,0.010148
935.058594,0.000535
936.279297,0.003701
937.500000,0.011926
938.720703,0.010946
939.941406,0.005408
941.162109,0.002087
942.382812,0.031329
943.603516,0.007390
944.824219,0.002868
946.044922,0.006787
947.265625,0.001737
948.486328,0.021633
949.707031,0.089928
950.927734,0.005933
952.148438,0.005000
953.369141,0.004121
954.589844,0.035522
955.810547,0.017170
957.031250,0.001213
958.251953,0.085068
959.472656,0.011886
960.693359,0.007662
961.914062,0.020898
963.134766,0.017930
964.355469,0.015785
965.576172,0.003944
966.796875,0.020506
968.017578,0.005503
969.238281,0.007681
970.458984,0.065430
971.679688,0.011628
972.900391,0.013849
974.121094,0.012822
975.341797,0.008286
976.562500,0.008516
977.783203,0.034832
979.003906,0.043456
980.224609,0.006962
981.445312,0.014243
982.666016,0.000681
983.886719,0.007455
985.107422,0.028567
986.328125,0.040873
987.548828,0.005036
988.769531,0.005648
989.990234,0.005495
991.210938,0.012657
992.431641,0.067939
993.652344,0.104371
994.873047,0.171383
996.093750,0.139174
997.314453,0.274715
998.535156,0.235220
999.755859,0.046478
1000.976562,0.046130
1002.197266,0.108142
1003.417969,0.064663
1004.638672,0.056016
1005.859375,0.058409
1007.080078,0.001626
1008.300781,0.094217
1009.521484,0.070719
1010.742188,0.103743
1011.962891,0.054107
1013.183594,0.079484
1014.404297,0.205865
1015.625000,0.077649
1016.845703,0.010776
1018.066406,0.063263
1019.287109,0.150228
1020.507812,0.205140
1021.728516,0.080348
1022.949219,0.090254
1024.169922,0.079306
1025.390625,0.042021
1026.611328,0.061488
1027.832031,0.008930
1029.052734,0.014812
1030.273438,0.009310
1031.494141,0.015923
1032.714844,0.012484
1033.935547,0.020379
1035.156250,0.022010
1036.376953,0.026043
1037.597656,0.035007
1038.818359,0.005453
1040.039062,0.000321
1041.259766,0.085132
1042.480469,0.033912
1043.701172,0.001022
1044.921875,0.001924
1046.142578,0.016695
1047.363281,0.020936
1048.583984,0.005578
1049.804688,0.008899
1051.025391,0.009627
1052.246094,0.032584
1053.466797,0.013175
1054.687500,0.002116
1055.908203,0.003894
1057.128906,0.032682
1058.349609,0.011282
1059.570312,0.009023
1060.791016,0.034238
1062.011719,0.020178
1063.232422,0.050848
1064.453125,0.029836
1065.673828,0.008351
1066.894531,0.067178
1068.115234,0.009098
1069.335938,0.003255
1070.556641,0.075535
1071.777344,0.020807
1072.998047,0.008484
1074.218750,0.018222
1075.439453,0.036506
1076.660156,0.008248
1077.880859,0.012348
1079.101562,0.018975
1080.322266,0.001818
1081.542969,0.006717
1082.763672,0.005340
1083.984375,0.009140
1085.205078,0.003315
1086.425781,0.035626
1087.646484,0.049332
1088.867188,0.045007
1090.087891,0.001826
1091.308594,0.010342
1092.529297,0.005548
1093.750000,0.007183
1094.970703,0.015072
1096.191406,0.010876
1097.412109,0.001471
1098.632812,0.004452
1099.853516,0.001991
1101.074219,0.015950
1102.294922,0.007559
1103.515625,0.044536
1104.736328,0.003552
1105.957031,0.013248
1107.177734,0.004515
1108.398438,0.003980
1109.619141,0.001225
1110.839844,0.024715
1112.060547,0.000903
1113.281250,0.002273
1114.501953,0.002246
1115.722656,0.007903
1116.943359,0.001169
1118.164062,0.000690
1119.384766,0.001341
1120.605469,0.011235
1121.826172,0.033827
1123.046875,0.043803
1124.267578,0.006326
1125.488281,0.031696
1126.708984,0.053362
1127.929688,0.029342
1129.150391,0.020485
1130.371094,0.006169
1131.591797,0.022554
1132.812500,0.019137
1134.033203,0.000884
1135.253906,0.013444
1136.474609,0.069171
1137.695312,0.020677
1138.916016,0.020517
1140.136719,0.038815
1141.357422,0.056357
1142.578125,0.039655
1143.798828,0.001405
1145.019531,0.000176
1146.240234,0.018794
1147.460938,0.018629
1148.681641,0.028610
1149.902344,0.015499
1151.123047,0.022432
1152.343750,0.005330
1153.564453,0.009779
1154.785156,0.005875
1156.005859,0.010779
1157.226562,0.035883
1158.447266,0.027312
1159.667969,0.003257
1160.888672,0.004899
1162.109375,0.026419
1163.330078,0.065384
1164.550781,0.011386
1165.771484,0.013334
1166.992188,0.004947
1168.212891,0.029455
1169.433594,0.013090
1170.654297,0.000126
1171.875000,0.013564
1173.095703,0.004101
1174.316406,0.010487
1175.537109,0.037410
1176.757812,0.020576
1177.978516,0.018962
1179.199219,0.000353
1180.419922,0.004356
1181.640625,0.023884
1182.861328,0.067150
1184.082031,0.009957
1185.302734,0.015075
1186.523438,0.008749
1187.744141,0.021571
1188.964844,0.041304
1190.185547,0.002069
1191.406250,0.031648
1192.626953,0.022338
1193.847656,0.028702
1195.068359,0.008777
1196.289062,0.010805
1197.509766,0.005005
1198.730469,0.009506
1199.951172,0.097885
1201.171875,0.015002
1202.392578,0.006258
1203.613281,0.008700
1204.833984,0.009517
1206.054688,0.004091
1207.275391,0.007888
1208.496094,0.001692
1209.716797,0.007883
1210.937500,0.053083
1212.158203,0.016481
1213.378906,0.024859
1214.599609,0.029138
1215.820312,0.013125
1217.041016,0.035398
1218.261719,0.008859
1219.482422,0.005031
1220.703125,0.068935
1221.923828,0.008798
1223.144531,0.021211
1224.365234,0.010716
1225.585938,0.025387
1226.806641,0.015308
1228.027344,0.005140
1229.248047,0.036434
1230.468750,0.040498
1231.689453,0.004147
1232.910156,0.039516
1234.130859,0.056372
1235.351562,0.029680
1236.572266,0.000043
1237.792969,0.004587
1239.013672,0.008643
1240.234375,0.015110
1241.455078,0.002606
1242.675781,0.008993
1243.896484,0.005882
1245.117188,0.008414
1246.337891,0.023817
1247.558594,0.011483
1248.779297,0.001027
1250.000000,0.024700
